entity_id	label	old_date	old_precision	new_date_type	new_date	new_precision
7707	The Collector	1963-01-01	1	publication	1963-01-01	1
7711	Le Grand Meaulnes	1913-01-01	1	publication	1913-01-01	1
7713	Nattergalen	1843-11-11	3	publication	1843-11-11	3
7716	The Criterion Collection	1984-01-01	1	inception	1984-01-01	1
7718	La Religieuse	1796-01-01	1	publication	1796-01-01	1
7723	بوف کور	1937-01-01	1	publication	1937-01-01	1
7724	La Famille du Vourdalak	1884-01-01	1	publication	1884-01-01	1
7725	The Colour Out of Space	1927-09-01	2	publication	1927-09-01	2
7726	The Manuscript Found in Saragossa	1805-01-01	1	publication	1805-01-01	1
7727	The Food of the Gods and How It Came to Earth	1904-01-01	1	publication	1904-01-01	1
7728	Les Bijoux indiscrets	1748-01-01	1	publication	1748-01-01	1
7732	Q1224808	1993-01-01	1	inception	1993-01-01	1
7744	Henry IV, Part 2	1598-01-01	1	publication	1598-01-01	1
7753	Q1238400	1993-01-01	1	inception	1993-01-01	1
7760	Q1239845	1997-01-01	1	inception	1997-01-01	1
7766	Batman	1966-01-12	3	broadcast_start	1966-01-12	3
7767	Endless Night	1967-10-30	3	publication	1967-10-30	3
7810	Q1273666	1999-01-01	1	inception	1999-01-01	1
7813	Psycho	1959-01-01	1	publication	1959-01-01	1
7836	Q1281891	1989-01-01	1	inception	1989-01-01	1
7902	Jaws	1974-02-01	2	publication	1974-02-01	2
7905	Harvest	1969-01-01	1	inception	1969-01-01	1
7909	Q1327994	1989-01-01	1	inception	1989-01-01	1
7919	Q1330417	1969-01-01	1	inception	1969-01-01	1
7966	Q1344207	1991-01-01	1	publication	1991-01-01	1
7989	Q1347984	1976-01-01	1	inception	1976-01-01	1
8063	Q1372258	1954-03-19	3	inception	1954-03-19	3
8116	Liberty Records	1955-01-01	1	inception	1955-01-01	1
8122	Memoirs of a Woman of Pleasure	1748-01-01	1	publication	1748-01-01	1
8128	Cleopatra	1992-01-01	1	inception	1992-01-01	1
8129	Q1397914	1992-01-01	1	inception	1992-01-01	1
8144	The Most Dangerous Game	1924-01-01	1	publication	1924-01-01	1
8147	Вий	1835-01-01	1	publication	1835-01-01	1
8154	Q1424253	1993-01-01	1	inception	1993-01-01	1
8216	Q1470264	1996-01-01	1	inception	1996-01-01	1
8221	Q1473565	1997-01-01	1	inception	1997-01-01	1
8226	Q1476080	1965-01-01	1	inception	1965-01-01	1
8227	Q1476147	1990-01-01	1	inception	1990-01-01	1
8263	Q1512171	1979-01-01	1	inception	1979-01-01	1
8274	Q1524530	1960-01-01	1	inception	1960-01-01	1
8293	Philips	1946-01-01	1	inception	1946-01-01	1
8296	Re-Animator	1985-01-01	1	release	1985-01-01	1
8300	The Invisible Man	1897-01-01	1	publication	1897-01-01	1
8303	Q1542119	1957-01-01	1	inception	1957-01-01	1
8313	Q1548644	1996-01-01	1	inception	1996-01-01	1
8384	Q1611073	1969-01-01	1	inception	1969-01-01	1
8395	Q1626081	1983-01-01	1	inception	1983-01-01	1
8397	Q1630304	2007-03-01	2	inception	2007-03-01	2
8399	Q1631774	1991-01-01	1	inception	1991-01-01	1
8405	Мелодия	1964-05-11	3	inception	1964-05-11	3
8546	Straight	1969-01-01	1	inception	1969-01-01	1
8560	Kapp	1954-01-01	1	inception	1954-01-01	1
8577	Q1741329	1991-01-01	1	inception	1991-01-01	1
8579	King Records	1943-01-01	1	inception	1943-01-01	1
8593	Stiff Records	2007-01-01	1	inception	2007-01-01	1
8606	Okeh	1918-09-01	2	inception	1918-09-01	2
8653	Q1811175	1949-01-01	1	inception	1949-01-01	1
8671	Q1853623	1979-01-01	1	inception	1979-01-01	1
8684	Q1881437	1946-01-01	1	inception	1946-01-01	1
8710	DreamWorks Records	1996-01-01	1	inception	1996-01-01	1
8727	Merge Records	1989-01-01	1	inception	1989-01-01	1
8756	Q1946521	1958-01-01	1	inception	1958-01-01	1
8757	Morella	1835-09-01	2	publication	1835-09-01	2
8758	Q1948363	1992-01-01	1	inception	1992-01-01	1
8777	Q1973834	1983-01-01	1	inception	1983-01-01	1
8779	Q1980456	1975-01-01	1	inception	1975-01-01	1
8781	PolyGram Filmed Entertainment	1980-01-01	1	inception	1980-01-01	1
8788	Q1989312	1869-01-01	1	inception	1869-01-01	1
8828	Q2034661	1949-01-01	1	inception	1949-01-01	1
8850	Brighton Rock	1938-01-01	1	publication	1938-01-01	1
8900	Q2093233	1971-01-01	1	inception	1971-01-01	1
8938	Track Record	1966-01-01	1	inception	1966-01-01	1
8950	Q2153168	1974-01-01	1	inception	1974-01-01	1
8951	Q2154708	1991-01-01	1	inception	1991-01-01	1
8993	Q2261249	1972-01-01	1	inception	1972-01-01	1
8997	Q2265719	1979-01-01	1	inception	1979-01-01	1
9009	Q2283665	1984-08-01	2	inception	1984-08-01	2
9023	Q2301434	1990-01-01	1	inception	1990-01-01	1
9028	Q2311775	1990-01-01	1	inception	1990-01-01	1
9044	Q2338889	1962-01-01	1	inception	1962-01-01	1
9058	Q2358400	1990-01-01	1	inception	1990-01-01	1
9074	Q2375632	1997-01-01	1	inception	1997-01-01	1
9094	Q2402958	1984-01-01	1	inception	1984-01-01	1
9102	The Body Snatcher	1884-12-01	2	publication	1884-12-01	2
9110	A Tedious Story	1889-01-01	1	publication	1889-01-01	1
9159	Fiction	1978-01-01	1	inception	1978-01-01	1
9161	Universal Records	1995-01-01	1	inception	1995-01-01	1
9170	Q2494570	1978-01-01	1	inception	1978-01-01	1
9194	Q2538395	1983-01-01	1	inception	1983-01-01	1
9200	Q2545760	1978-01-01	1	inception	1978-01-01	1
9211	Q2566507	1989-01-01	1	inception	1989-01-01	1
9237	Q2598277	1995-01-01	1	inception	1995-01-01	1
9242	Q2606741	1978-01-01	1	inception	1978-01-01	1
9256	Odesa Film Studio	1919-01-01	1	inception	1919-01-01	1
9259	Batman	1940-01-01	1	start	1940-01-01	1
9286	The Sentinel	1951-01-01	1	publication	1951-01-01	1
9348	Q2835318	1979-01-01	1	inception	1979-01-01	1
9386	Q2864573	1961-01-01	1	inception	1961-01-01	1
9475	Q2944115	1976-01-01	1	inception	1976-01-01	1
9523	Q2996526	1986-01-01	1	inception	1986-01-01	1
9525	Q2998569	1968-01-01	1	inception	1968-01-01	1
9529	New Sensations	1993-01-01	1	inception	1993-01-01	1
9604	Q3046343	1986-01-01	1	inception	1986-01-01	1
9632	Q3060585	1937-01-01	1	inception	1937-01-01	1
9636	Q3062351	1987-01-01	2	inception	1987-01-01	2
9685	Q3092504	1997-01-01	1	start	1997-01-01	1
9698	Q3100754	1978-01-01	1	inception	1978-01-01	1
9719	Girlfriends Films	2002-01-01	1	inception	2002-01-01	1
9723	Q3110013	1993-01-01	1	inception	1993-01-01	1
9784	Q3150583	1933-01-01	1	inception	1933-01-01	1
9948	Sanatorium Pod Klepsydrą	1937-01-01	1	publication	1937-01-01	1
9949	Le Temps retrouvé	1927-01-01	1	publication	1927-01-01	1
9953	Les Nègres	1958-01-01	2	publication	1958-01-01	2
9954	Les Âmes fortes	1950-01-01	1	publication	1950-01-01	1
10041	Mes nuits sont plus belles que vos jours	1985-01-01	1	publication	1985-01-01	1
10066	Morgan Creek Entertainment	1988-01-01	1	inception	1988-01-01	1
10086	Q3338963	1977-01-01	1	inception	1977-01-01	1
10144	Phantasmes	1975-01-01	1	release	1975-01-01	1
10167	Q3412507	2007-01-01	1	inception	2007-01-01	1
10172	Q3415083	1945-01-01	1	inception	1945-01-01	1
10238	Q3453655	1981-01-01	1	inception	1981-01-01	1
10260	Q3481414	1981-01-01	1	inception	1981-01-01	1
10277	Some Bizzare	1981-01-01	1	inception	1981-01-01	1
10297	Q3501058	1945-01-01	1	inception	1945-01-01	1
10327	The Hellbound Heart	1986-10-01	2	publication	1986-10-01	2
10349	Tres tristes tigres	1967-01-01	1	publication	1967-01-01	1
10392	Q3556262	2001-01-01	1	inception	2001-01-01	1
10469	Red Alert	1958-01-01	1	publication	1958-01-01	1
10495	Q3629023	1972-01-01	1	inception	1972-01-01	1
10571	Q3711914	1983-01-01	1	inception	1983-01-01	1
10601	Q3734691	1957-01-01	1	inception	1957-01-01	1
10617	Filmirage	1980-01-01	1	inception	1980-01-01	1
10646	Frontier Records	1980-01-01	1	inception	1980-01-01	1
10693	Q3772427	1913-04-20	3	inception	1913-04-20	3
10713	盲獣	1932-01-01	1	publication	1932-01-01	1
10743	Black Alibi	1942-01-01	1	publication	1942-01-01	1
10744	Some Must Watch	1933-01-01	1	publication	1933-01-01	1
10841	Q3875178	1980-01-01	1	inception	1980-01-01	1
10847	Nocturno	1994-01-01	1	inception	1994-01-01	1
10877	Q3906190	1977-01-01	1	inception	1977-01-01	1
10889	Q3933535	1986-01-01	1	inception	1986-01-01	1
10908	Rodeo Drive	1991-01-01	1	inception	1991-01-01	1
10921	Q3942184	1981-01-01	1	inception	1981-01-01	1
10931	Q3954081	1980-01-01	1	inception	1980-01-01	1
10959	Suspiria de Profundis	1845-01-01	1	publication	1845-01-01	1
10966	Time Bomb Recordings	1994-01-01	1	inception	1994-01-01	1
11005	Q4038090	1976-01-01	1	inception	1976-01-01	1
11010	KRÁTKÝ FILM PRAHA a.s.	1957-01-01	1	inception	1957-01-01	1
11014	Superman vs. the Amazing Spider-Man	1976-03-01	2	publication	1976-03-01	2
11060	Q4129144	2001-02-20	3	inception	2001-02-20	3
11071	Q4147177	1984-01-01	1	inception	1984-01-01	1
11129	The Amazing Spider-Man 2	2014-04-17	3	release	2014-04-17	3
11152	Q4296517	1999-01-01	1	inception	1999-01-01	1
11166	Q4341103	1995-01-01	1	inception	1995-01-01	1
11192	Q4390090	1942-01-01	1	inception	1942-01-01	1
11198	Q4403233	1992-01-01	1	inception	1992-01-01	1
11263	Q4549446	1982-01-01	1	inception	1982-01-01	1
11270	Q4646308	1980-01-01	1	inception	1980-01-01	1
11273	Abhilasha	1983-01-01	1	release	1983-01-01	1
11275	Absurda	2007-01-01	1	release	2007-01-01	1
11276	Q4673036	1978-01-01	1	inception	1978-01-01	1
11277	Q4677148	1979-01-01	1	inception	1979-01-01	1
11279	Q4678604	1971-03-01	2	inception	1971-03-01	2
11316	Q4740860	2007-09-25	3	inception	2007-09-25	3
11355	Q4774898	1975-01-01	1	inception	1975-01-01	1
11409	Q4897219	2000-01-01	1	inception	2000-01-01	1
11485	Caballero Home Video	1974-01-01	1	inception	1974-01-01	1
11546	Cinerama Releasing Corporation	1952-01-01	1	inception	1952-01-01	1
11557	Q5139718	2007-01-01	1	inception	2007-01-01	1
11566	Q5163883	2000-01-01	1	inception	2000-01-01	1
11618	Space Seed	1967-02-15	3	publication	1967-02-15	3
11659	Q5316786	1988-01-01	1	inception	1988-01-01	1
11685	Fandango at Home	2004-11-25	3	inception	2004-11-25	3
11687	Encounter in the Dawn	1953-06-01	2	publication	1953-06-01	2
11695	Q5398030	1994-01-01	1	inception	1994-01-01	1
11716	Q5451422	1986-01-01	1	inception	1986-01-01	1
11718	Q5463202	1970-01-01	1	inception	1970-01-01	1
11719	Food Records	1984-01-01	1	inception	1984-01-01	1
11753	Q5513979	1962-01-01	1	inception	1962-01-01	1
11759	Gas Light	1938-01-01	1	publication	1938-01-01	1
11805	Q5578605	1986-01-01	1	inception	1986-01-01	1
11825	Q5629398	2008-01-01	1	inception	2008-01-01	1
11893	Q5950024	1998-01-01	1	inception	1998-01-01	1
11922	Q6048241	1965-01-01	1	inception	1965-01-01	1
12122	Korova	1979-01-01	1	inception	1979-01-01	1
12130	Q6456188	1984-01-01	1	inception	1984-01-01	1
12188	Lust, Caution	1979-01-01	1	publication	1979-01-01	1
12190	M. Butterfly	1988-02-10	3	first_performance	1988-02-10	3
12270	Q6878356	1977-01-01	1	inception	1977-01-01	1
12278	Q6928470	1996-09-30	3	release	1996-09-30	3
12296	Nightmare Alley	1946-01-01	1	publication	1946-01-01	1
12305	Norton Records	1986-01-01	1	inception	1986-01-01	1
12306	Q7070760	2005-01-01	1	inception	2005-01-01	1
12372	Q7201159	1978-01-01	1	inception	1978-01-01	1
12388	Q7305106	1977-01-01	1	inception	1977-01-01	1
12392	Q7317586	1982-01-01	1	inception	1982-01-01	1
12409	Ritual	1967-01-01	1	publication	1967-01-01	1
12410	Q7336944	1975-01-01	1	inception	1975-01-01	1
12449	The Night of the Hunter	1953-01-01	1	publication	1953-01-01	1
12470	Q7423929	2006-01-01	1	inception	2006-01-01	1
12478	Q7447658	1981-01-01	1	inception	1981-01-01	1
12482	Lalka	1887-01-01	1	publication	1887-01-01	1
12499	Q7532146	1981-01-01	1	inception	1981-01-01	1
12502	Q7544227	2001-01-01	1	inception	2001-01-01	1
12505	Q7557563	1987-01-01	1	inception	1987-01-01	1
12506	Q7559101	1957-01-01	1	inception	1957-01-01	1
12507	Q7559481	1997-01-01	1	inception	1997-01-01	1
12508	Q7560179	1990-01-01	1	inception	1990-01-01	1
12510	Spider	1990-01-01	1	publication	1990-01-01	1
12526	Who Goes There?	1938-08-01	2	publication	1938-08-01	2
12528	Strand Releasing	1989-01-01	1	inception	1989-01-01	1
12532	Subconscious Communications	1993-01-01	1	inception	1993-01-01	1
12566	The Autobiography of a Flea	1887-01-01	1	publication	1887-01-01	1
12569	The Birds	1952-01-01	1	publication	1952-01-01	1
12570	The Executioners	1957-01-01	1	publication	1957-01-01	1
12571	The Fly	1957-06-01	2	publication	1957-06-01	2
12572	The Fury	1976-01-01	1	publication	1976-01-01	1
12575	The Hunger	1980-01-01	1	publication	1980-01-01	1
12576	The String of Pearls	1846-01-01	1	publication	1846-01-01	1
12585	Q7811290	1964-01-01	1	release	1964-01-01	1
12606	Q7832268	1955-01-01	1	inception	1955-01-01	1
12611	Q7858059	1977-01-01	1	inception	1977-01-01	1
12618	Valerie a týden divů	1945-01-01	1	publication	1945-01-01	1
12649	Wild at Heart	1990-01-01	1	publication	1990-01-01	1
12658	Warner Bros. Pictures	1969-11-01	2	inception	1969-11-01	2
12667	Q8046173	1980-01-01	1	inception	1980-01-01	1
12682	Q8074157	1977-01-01	1	inception	1977-01-01	1
12704	Madame George	1967-01-01	1	publication	1967-01-01	1
12772	Q9390236	1972-01-01	1	inception	1972-01-01	1
12784	Q10301418	1981-01-01	1	inception	1981-01-01	1
12970	Na srebrnym globie. Rękopis z Księżyca	1903-01-01	1	publication	1903-01-01	1
12972	Die Abenteuer des Baron Münchhausen	1785-01-01	1	publication	1785-01-01	1
13086	Q12045175	1935-01-01	1	inception	1935-01-01	1
13091	Spalovač mrtvol	1967-01-01	1	publication	1967-01-01	1
13143	Q13403877	1979-11-09	3	inception	1979-11-09	3
13165	Q13632942	1965-01-01	1	publication	1965-01-01	1
13179	Batman v Superman: Dawn of Justice	2016-03-23	3	release	2016-03-23	3
13271	Q15734146	1925-01-01	1	creation	1925-01-01	1
13381	Q16256557	1952-01-01	1	inception	1952-01-01	1
13385	The Fog Horn	1951-01-01	1	publication	1951-01-01	1
13395	Q16552199	1935-01-01	1	inception	1935-01-01	1
13403	Q16578662	1953-01-01	1	inception	1953-01-01	1
13431	Q16845407	1950-01-01	1	inception	1950-01-01	1
13436	Q16910197	1974-01-01	1	inception	1974-01-01	1
